
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
92.5823 37.0329 32.4038 187.143 177.422 91.8344 
CV Recruit
0.234076 
Alternative 1 Alternative  Stock: projection_data.dat
Catch projection_data.dat
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2022  0 16.8116 18.279 0.687 0.687 0.687 0.687 2.9976e-15 
2023  0 16.8116 18.279 1.90797 1.90797 1.90797 1.90797 2.2517e-10 
2024  0 16.8116 18.279 1.90797 1.90797 1.90797 1.90797 9.66615e-10 
2025  0 16.8116 18.279 40.8703 40.9419 40.9469 41.0457 0.0546342 
2026  0 16.8116 18.279 33.4115 33.6087 33.6237 33.8825 0.147938 
2027  0 16.8116 18.279 27.5633 27.9989 28.0259 28.563 0.317979 
2028  0 16.8116 18.279 23.1112 23.8968 23.9245 24.8491 0.55513 
2029  0 16.8116 18.279 19.9126 21.0768 21.1123 22.4774 0.806306 
2030  0 16.8116 18.279 17.6837 19.1743 19.2338 20.9179 1.00914 
2031  0 16.8116 18.279 16.1891 17.912 17.9562 19.935 1.14139 
2032  0 16.8116 18.279 15.0059 17.0498 17.072 19.1624 1.27515 
2033  0 16.8116 18.279 13.9198 16.494 16.4545 18.7353 1.40998 
2034  0 16.8116 18.279 13.4436 16.1426 16.0517 18.3418 1.48385 
2035  0 16.8116 18.279 13.2031 15.9645 15.829 18.0982 1.49501 
2036  0 16.8116 18.279 13.1475 15.8604 15.7264 18.0525 1.48929 
2037  0 16.8116 18.279 13.1956 15.8478 15.6898 17.922 1.47575 
2038  0 16.8116 18.279 13.1446 15.8295 15.6857 18.0103 1.46213 

Spawning_Biomass projection_data.dat
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2022 92.5823 37.0329 32.4038 91.8344 91.8344 91.8344 91.8344 1.84741e-12 
2023 92.5823 37.0329 32.4038 94.0459 94.0576 94.0586 94.0748 0.0091336 
2024 92.5823 37.0329 32.4038 95.8791 95.9292 95.9325 96.0015 0.0378576 
2025 92.5823 37.0329 32.4038 97.55 97.7058 97.7181 97.9256 0.116898 
2026 92.5823 37.0329 32.4038 80.0162 80.4103 80.4416 80.955 0.295111 
2027 92.5823 37.0329 32.4038 66.3031 67.1818 67.2372 68.3057 0.632067 
2028 92.5823 37.0329 32.4038 55.8338 57.4453 57.515 59.3913 1.14195 
2029 92.5823 37.0329 32.4038 48.1263 50.6165 50.707 53.6343 1.72462 
2030 92.5823 37.0329 32.4038 42.6768 45.8923 46.0271 49.6885 2.21893 
2031 92.5823 37.0329 32.4038 38.9345 42.698 42.8101 47.2403 2.54956 
2032 92.5823 37.0329 32.4038 36.4052 40.5234 40.6388 45.3047 2.73825 
2033 92.5823 37.0329 32.4038 34.9576 39.0711 39.2376 44.2259 2.79936 
2034 92.5823 37.0329 32.4038 34.363 38.1461 38.389 43.1808 2.75526 
2035 92.5823 37.0329 32.4038 33.9152 37.6045 37.9173 42.4864 2.6772 
2036 92.5823 37.0329 32.4038 33.8869 37.3856 37.6797 42.3525 2.6199 
2037 92.5823 37.0329 32.4038 33.9197 37.2843 37.5773 42.1157 2.57799 
2038 92.5823 37.0329 32.4038 33.8218 37.1895 37.5504 42.0525 2.54397 

Fishing_mortalityprojection_data.dat
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2022  0 0.288462 0.361865 0.00458035 0.00458035 0.00458035 0.00458035 3.72966e-17 
2023  0 0.288462 0.361865 0.0125004 0.0125021 0.012502 0.0125032 8.47445e-07 
2024  0 0.288462 0.361865 0.0122698 0.0122778 0.0122774 0.0122831 4.19813e-06 
2025  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2026  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2027  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2028  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2029  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2030  0 0.288462 0.361865 0.288462 0.288462 0.288462 0.288462 1.11022e-15 
2031  0 0.288462 0.361865 0.288462 0.288462 0.288442 0.288462 0.000455332 
2032  0 0.288462 0.361865 0.283315 0.288462 0.287768 0.288462 0.00306877 
2033  0 0.288462 0.361865 0.271446 0.288462 0.286025 0.288462 0.00596555 
2034  0 0.288462 0.361865 0.266571 0.288462 0.284144 0.288462 0.00795711 
2035  0 0.288462 0.361865 0.262899 0.288462 0.282977 0.288462 0.00880319 
2036  0 0.288462 0.361865 0.262667 0.288462 0.282463 0.288462 0.00916921 
2037  0 0.288462 0.361865 0.262936 0.288462 0.282293 0.288462 0.00922966 
2038  0 0.288462 0.361865 0.262133 0.288462 0.282257 0.288462 0.00916683 

Total_Biomassprojection_data.dat
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2022 541.724 172.348 163.016 292.385 292.385 292.385 292.385 2.89901e-12 
2023 541.724 172.348 163.016 291.318 293.957 294.188 297.824 2.05003 
2024 541.724 172.348 163.016 287.639 292.917 293.277 299.897 3.90956 
2025 541.724 172.348 163.016 282.654 290.88 291.2 300.825 5.89397 
2026 541.724 172.348 163.016 240.309 251.18 251.642 264.248 7.72386 
2027 541.724 172.348 163.016 209.073 222.974 223.441 239.009 9.36511 
2028 541.724 172.348 163.016 187.373 203.354 203.901 221.921 10.5468 
2029 541.724 172.348 163.016 173.423 190.227 190.752 209.55 11.3679 
2030 541.724 172.348 163.016 163.576 181.403 182.08 202.846 11.8233 
2031 541.724 172.348 163.016 157.968 175.572 176.382 196.739 12.0865 
2032 541.724 172.348 163.016 153.535 171.715 172.824 192.938 12.1588 
2033 541.724 172.348 163.016 151.767 170.091 170.672 191.386 12.1416 
2034 541.724 172.348 163.016 151.067 168.942 169.584 189.286 11.9692 
2035 541.724 172.348 163.016 150.461 168.346 169.069 189.349 11.9506 
2036 541.724 172.348 163.016 150.836 168.23 168.893 190.144 11.9189 
2037 541.724 172.348 163.016 151.179 168.197 168.817 190.357 11.939 
2038 541.724 172.348 163.016 150.945 168.233 168.734 189.277 11.8463 
Alternative 2 Alternative  Stock: projection_data.dat
Catch projection_data.dat
