
SB0 SB40 SB35 MeanRec HarMeanRec Bnow
91.5511 36.6204 32.0429 180.815 170.507 83.2979 
CV Recruit
0.24587 
Alternative 1 Alternative  Stock: FLATHEAD
Catch FLATHEAD
Year C0 Cabc Cofl LowCI_Catch Median_Catch Mean_Catch UpperCI_Catch Stdev_Catch 
2017  0 16.2275 17.6194 2.051 2.051 2.051 2.051 1.86517e-14 
2018  0 16.2275 17.6194 2.202 2.202 2.202 2.202 6.81233e-11 
2019  0 16.2275 17.6194 2.647 2.647 2.647 2.647 2.33961e-10 
2020  0 16.2275 17.6194 38.1154 38.1873 38.193 38.2914 0.0560933 
2021  0 16.2275 17.6194 32.1661 32.3609 32.3755 32.6384 0.148187 
2022  0 16.2275 17.6194 27.1579 27.5889 27.6149 28.1489 0.313203 
2023  0 16.2275 17.6194 23.0547 23.8196 23.8416 24.7503 0.542786 
2024  0 16.2275 17.6194 19.8493 20.9814 21.0204 22.3556 0.789507 
2025  0 16.2275 17.6194 17.5066 18.9505 19.0118 20.6788 0.99542 
2026  0 16.2275 17.6194 15.8883 17.5701 17.6346 19.6085 1.13449 
2027  0 16.2275 17.6194 14.7467 16.6486 16.7015 18.7913 1.25922 
2028  0 16.2275 17.6194 13.5429 16.064 16.0489 18.3416 1.39739 
2029  0 16.2275 17.6194 12.9763 15.6865 15.6102 17.9113 1.48558 
2030  0 16.2275 17.6194 12.6878 15.4764 15.3588 17.6525 1.50564 
2031  0 16.2275 17.6194 12.6408 15.3909 15.2361 17.5601 1.50132 
2032  0 16.2275 17.6194 12.6809 15.3441 15.1905 17.4629 1.48563 
2033  0 16.2275 17.6194 12.6408 15.3327 15.1811 17.4931 1.46964 

Spawning_Biomass FLATHEAD
Year SSB100 SSBabc SSBofl LowCI_SSB Median_SSB Mean_SSB UpperCI_SSB Stdev_SSB 
2017 91.5511 36.6204 32.0429 83.2979 83.2979 83.2979 83.2979 1.13687e-12 
2018 91.5511 36.6204 32.0429 85.7501 85.7603 85.7613 85.7756 0.008097 
2019 91.5511 36.6204 32.0429 89.0897 89.1356 89.1385 89.2014 0.0351338 
2020 91.5511 36.6204 32.0429 92.3033 92.4498 92.4613 92.6596 0.111712 
2021 91.5511 36.6204 32.0429 78.1565 78.5348 78.5641 79.0709 0.286992 
2022 91.5511 36.6204 32.0429 66.4231 67.276 67.3318 68.4002 0.623215 
2023 91.5511 36.6204 32.0429 56.7266 58.3212 58.388 60.2809 1.13822 
2024 91.5511 36.6204 32.0429 48.981 51.4516 51.5601 54.5235 1.73534 
2025 91.5511 36.6204 32.0429 43.2078 46.4436 46.5687 50.3098 2.25293 
2026 91.5511 36.6204 32.0429 39.0474 42.9344 43.0634 47.6089 2.6098 
2027 91.5511 36.6204 32.0429 36.2869 40.5417 40.6884 45.4957 2.82184 
2028 91.5511 36.6204 32.0429 34.6585 38.9083 39.1377 44.2883 2.90489 
2029 91.5511 36.6204 32.0429 33.9643 37.9117 38.18 43.1837 2.87504 
2030 91.5511 36.6204 32.0429 33.4666 37.3092 37.6348 42.4324 2.79902 
2031 91.5511 36.6204 32.0429 33.4228 37.0164 37.3519 42.3069 2.73591 
2032 91.5511 36.6204 32.0429 33.4628 36.8951 37.2245 41.9757 2.68448 
2033 91.5511 36.6204 32.0429 33.3664 36.8341 37.1835 41.9061 2.64051 

Fishing_mortalityFLATHEAD
Year F0 Fabc Fofl LowCI_F Median_F Mean_F UpperCI_F Stdev_F 
2017  0 0.284074 0.355733 0.0153677 0.0153677 0.0153677 0.0153677 1.45717e-16 
2018  0 0.284074 0.355733 0.0160096 0.0160122 0.016012 0.0160138 1.32228e-06 
2019  0 0.284074 0.355733 0.0184828 0.0184971 0.0184964 0.0185064 7.37451e-06 
2020  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2021  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2022  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2023  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2024  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2025  0 0.284074 0.355733 0.284074 0.284074 0.284074 0.284074 3.16414e-15 
2026  0 0.284074 0.355733 0.284074 0.284074 0.284064 0.284074 0.000248125 
2027  0 0.284074 0.355733 0.281351 0.284074 0.283572 0.284074 0.00251452 
2028  0 0.284074 0.355733 0.268054 0.284074 0.281976 0.284074 0.00556381 
2029  0 0.284074 0.355733 0.262385 0.284074 0.279995 0.284074 0.00780944 
2030  0 0.284074 0.355733 0.258321 0.284074 0.278678 0.284074 0.00885361 
2031  0 0.284074 0.355733 0.257964 0.284074 0.278027 0.284074 0.00929141 
2032  0 0.284074 0.355733 0.25829 0.284074 0.277826 0.284074 0.00939603 
2033  0 0.284074 0.355733 0.257503 0.284074 0.277772 0.284074 0.00934632 

Total_BiomassFLATHEAD
Year B100 Babc Bofl LowCI_Biom Median_Biom Mean_Biom UpperCI_Biom Stdev_Biom 
2017 524.234 165.243 156.073 277.62 277.62 277.62 277.62 7.38964e-13 
2018 524.234 165.243 156.073 278.931 281.318 281.552 284.863 1.88578 
2019 524.234 165.243 156.073 277.735 282.583 282.986 289.238 3.67417 
2020 524.234 165.243 156.073 273.925 281.728 282.014 291.269 5.6439 
2021 524.234 165.243 156.073 235.153 245.576 246.087 258.347 7.4834 
